City,tempmax,sealevelpressure
Hyderabad,33.1,NA
Hyderabad,32.9,NA
Hyderabad,32.7,NA
Kolkata,36,1008.1
Kolkata,37,1008.5
Kolkata,37,1007
Kolkata,38,1003.1
Kolkata,37,1004
Kolkata,38,1006.1
Kolkata,38,1004.6
Kolkata,39.1,1005.1
Kolkata,40,1005.6
Kolkata,38,1005
Kolkata,38,1005.5
Kolkata,38,1005.9
Kolkata,38,1007.8
Kolkata,36,1007.6
Kolkata,35,1004.9
Kolkata,39,1002.6
Kolkata,35,1003.2
Kolkata,32,1005.6
Kolkata,35,1006.7
Kolkata,32,1008.2
Kolkata,34,1010.5
Kolkata,32,1010.3
Kolkata,33,1010.6
Kolkata,35,1010.4
Kolkata,36,1009.3
Kolkata,37,1008.4
Kolkata,38,1006.2
Kolkata,37,1004.2
Kolkata,36,1005.1
Kolkata,37,1004.8
Kolkata,38,1002
Kolkata,37,1000.3
Kolkata,36,1000.5
Kolkata,36,1003.6
Kolkata,35,1005.3
Kolkata,35,1004
Kolkata,37,1003.5
Kolkata,35,1003
Kolkata,37,1003.5
Kolkata,37,1004.3
Kolkata,37,1002.5
Kolkata,36,1004.5
Kolkata,35,1005.3
Kolkata,35,1003.5
Kolkata,34,1001.8
Kolkata,31,1000.5
Kolkata,36,1003.4
Kolkata,35,1003.8
Kolkata,36,1002.6
Kolkata,35,1002.5
Kolkata,34,1002.6
Kolkata,35,1000.9
Kolkata,33,1001.1
Kolkata,35,1000.9
Kolkata,34.1,1000.6
Kolkata,34,1001.8
Kolkata,34,1001.4
Kolkata,31,1000.9
Kolkata,27,998
Kolkata,28,996.2
Kolkata,32.1,1003
Kolkata,34,1004.6
Kolkata,36,1003.3
Kolkata,36,1002.9
Kolkata,37,1004.4
Kolkata,37,1002.7
Kolkata,36,1001.5
Kolkata,34.1,1002.7
Kolkata,33,1001.3
Kolkata,36,999.1
Kolkata,34,999
Kolkata,33,999.2
Kolkata,30,998.7
Kolkata,32,998.4
Kolkata,29,999.1
Kolkata,30,1000.6
Kolkata,34,1001.5
Kolkata,35,1000.3
Kolkata,35,999
Kolkata,33,999.1
Kolkata,34,999.1
Kolkata,36,998.3
Kolkata,34,997.7
Kolkata,33,995.7
Kolkata,31,997.6
Kolkata,30,999.9
Kolkata,32,1000.5
Kolkata,32,999.5
Kolkata,33,998.6
Kolkata,30,998.7
Kolkata,28,998.7
Mumbai,31.1,NA
Mumbai,29,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,33.1,NA
Mumbai,35.1,NA
Mumbai,36.1,NA
Mumbai,37,NA
Mumbai,35.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,32.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,31.1,NA
Mumbai,27.1,NA
Mumbai,28.1,NA
Mumbai,32.1,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Mumbai,29,NA
Mumbai,29,NA
Mumbai,28.1,NA
Mumbai,29,NA
Mumbai,28.1,NA
Mumbai,31.1,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,30.1,NA
Mumbai,29,NA
Mumbai,29,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,30.1,NA
Mumbai,30.1,NA
Chennai,34.1,NA
Chennai,33.1,NA
Chennai,33.1,NA
Chennai,35.1,NA
Chennai,38.1,NA
Chennai,38.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,38.1,1007.1
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,38.1,NA
Chennai,37.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,40.1,NA
Chennai,39.1,NA
Chennai,34.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,40.1,NA
Chennai,38.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,41.1,NA
Chennai,41.1,NA
Chennai,41.1,NA
Chennai,41.1,NA
Chennai,41.1,NA
Chennai,35.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,33.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,32.1,NA
Chennai,33.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,34.1,NA
Chennai,37.1,NA
New Delhi,34,1008.7
New Delhi,35.3,1009.2
New Delhi,31.6,1009.2
New Delhi,32.7,1008.2
New Delhi,33.1,1006.9
New Delhi,34.1,1005.9
New Delhi,36.5,1005.1
New Delhi,37.1,1006
New Delhi,38.1,1005.4
New Delhi,36.6,1006.9
New Delhi,35.4,1006.5
New Delhi,35.1,1007.4
New Delhi,36.1,1008
New Delhi,36,1007.3
New Delhi,36,1004.2
New Delhi,40.1,1000.5
New Delhi,36.4,1001.5
New Delhi,37.5,1002.7
New Delhi,37.3,1003
New Delhi,37.7,1002.9
New Delhi,32,1006.8
New Delhi,31.7,1010
New Delhi,34,1009.9
New Delhi,36,1009.2
New Delhi,37.8,1007.8
New Delhi,34.3,1008.1
New Delhi,37.7,1007.3
New Delhi,37,1005.5
New Delhi,39.1,1005
New Delhi,40.1,1005
New Delhi,38.1,1003.4
New Delhi,36.1,1001.1
New Delhi,38,999.4
New Delhi,41.5,999
New Delhi,41.1,1000.3
New Delhi,40.8,1001.3
New Delhi,40.7,1002
New Delhi,41.3,1001.5
New Delhi,41.6,1000.8
New Delhi,40,1000.4
New Delhi,35.4,999.4
New Delhi,35.7,1003.1
New Delhi,37.1,1003.9
New Delhi,42.1,1001.3
New Delhi,41.1,1001
New Delhi,40.6,998.6
New Delhi,42.1,999.8
New Delhi,44.1,998.6
New Delhi,45,999.1
New Delhi,44,999.4
New Delhi,46,999.1
New Delhi,45.1,998.7
New Delhi,46.1,997.1
New Delhi,45,996.5
New Delhi,43.1,997.9
New Delhi,43.1,998.2
New Delhi,42.1,999.3
New Delhi,42.6,999.7
New Delhi,42,999.4
New Delhi,40,998.9
New Delhi,41.1,998.5
New Delhi,37.2,1001.9
New Delhi,37,1001.2
New Delhi,39.8,999.8
New Delhi,42.1,999.9
New Delhi,45.1,998.1
New Delhi,42.4,997.4
New Delhi,39.1,997.8
New Delhi,40,996.9
New Delhi,41.1,995.3
New Delhi,41.1,995.2
New Delhi,35,998.9
New Delhi,38,998.1
New Delhi,33.1,998.4
New Delhi,37.1,998.1
New Delhi,36.1,997.8
New Delhi,31,997
New Delhi,30.1,994.7
New Delhi,31.6,996.8
New Delhi,35.1,998.8
New Delhi,39,997.6
New Delhi,41,995.6
New Delhi,40.1,996
New Delhi,40.1,995.6
New Delhi,39.1,995.9
New Delhi,34.4,998.8
New Delhi,33.9,998.7
New Delhi,37.1,996.8
New Delhi,36,996.3
New Delhi,39,995.2
New Delhi,37.1,997.1
Ahmedabad,40.1,NA
Ahmedabad,37.1,NA
Ahmedabad,36.1,NA
Ahmedabad,39.1,NA
Ahmedabad,39.1,NA
Ahmedabad,40.1,NA
Ahmedabad,39.1,NA
Ahmedabad,36.1,NA
Ahmedabad,36.1,NA
Ahmedabad,37.1,NA
Ahmedabad,38.1,NA
Ahmedabad,39.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,40.1,NA
Ahmedabad,39.1,NA
Ahmedabad,38.1,NA
Ahmedabad,39.1,NA
Ahmedabad,40.1,NA
Ahmedabad,37.1,NA
Ahmedabad,36.1,NA
Ahmedabad,36.1,NA
Ahmedabad,38.1,NA
Ahmedabad,39.1,NA
Ahmedabad,40.1,NA
Ahmedabad,41.1,NA
Ahmedabad,43.1,NA
Ahmedabad,42.1,NA
Ahmedabad,42.1,NA
Ahmedabad,43.1,NA
Ahmedabad,44.1,NA
Ahmedabad,42.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,42.1,NA
Ahmedabad,44.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,42.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,42.1,NA
Ahmedabad,43.1,NA
Ahmedabad,44.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,46.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,44.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,42.1,NA
Ahmedabad,42.1,NA
Ahmedabad,43.1,NA
Ahmedabad,42.1,NA
Ahmedabad,43.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,37.1,NA
Ahmedabad,41.1,NA
Ahmedabad,37.1,NA
Ahmedabad,39.1,NA
Ahmedabad,38.1,NA
Ahmedabad,31.1,NA
Ahmedabad,34.1,NA
Ahmedabad,34.1,NA
Ahmedabad,36.1,NA
Ahmedabad,38.1,NA
Ahmedabad,35.1,NA
Ahmedabad,39.1,NA
Ahmedabad,30.1,NA
Ahmedabad,33.1,NA
Ahmedabad,36.1,NA
Ahmedabad,36.1,NA
Ahmedabad,37.1,NA
Ahmedabad,37.1,NA
Ahmedabad,37.1,NA
Ahmedabad,37.1,NA
Ahmedabad,36.1,NA
Ahmedabad,34.1,NA
Ahmedabad,35.1,NA
Ahmedabad,36.1,NA
Ahmedabad,36.1,NA
Ahmedabad,35.1,NA
Bengaluru,33,NA
Bengaluru,34.1,NA
Bengaluru,33.1,NA
Bengaluru,35.6,NA
Bengaluru,34.8,NA
Bengaluru,34.6,NA
Bengaluru,35.6,NA
Bengaluru,35.1,NA
Bengaluru,34.3,NA
Bengaluru,35,NA
Bengaluru,35,NA
Bengaluru,35.1,NA
Bengaluru,34,NA
Bengaluru,35.3,NA
Bengaluru,35,NA
Bengaluru,34,NA
Bengaluru,35.3,NA
Bengaluru,34,NA
Bengaluru,34,NA
Bengaluru,35.3,NA
Bengaluru,33.1,NA
Bengaluru,33.5,NA
Bengaluru,33.3,NA
Bengaluru,33.3,NA
Bengaluru,33.8,NA
Bengaluru,33,NA
Bengaluru,33.8,NA
Bengaluru,34.1,NA
Bengaluru,33.5,NA
Bengaluru,36.1,NA
Bengaluru,34.5,NA
Bengaluru,36,NA
Bengaluru,35.3,NA
Bengaluru,34.8,NA
Bengaluru,34.1,NA
Bengaluru,34.1,NA
Bengaluru,34.1,NA
Bengaluru,34.5,NA
Bengaluru,34.8,NA
Bengaluru,34,NA
Bengaluru,34,NA
Bengaluru,31,NA
Bengaluru,31.1,NA
Bengaluru,31.1,NA
Bengaluru,33.1,NA
Bengaluru,33,NA
Bengaluru,35.3,NA
Bengaluru,36.1,NA
Bengaluru,34,NA
Bengaluru,32.6,NA
Bengaluru,33,NA
Bengaluru,34.1,NA
Bengaluru,34.1,NA
Bengaluru,33.5,NA
Bengaluru,31,NA
Bengaluru,33.1,NA
Bengaluru,30.1,NA
Bengaluru,30.8,NA
Bengaluru,31,NA
Bengaluru,30.5,NA
Bengaluru,29.1,NA
Bengaluru,26.1,NA
Bengaluru,27,NA
Bengaluru,27.1,NA
Bengaluru,28.6,NA
Bengaluru,30,NA
Bengaluru,29,NA
Bengaluru,29,NA
Bengaluru,27,NA
Bengaluru,28.1,NA
Bengaluru,28,NA
Bengaluru,27.1,NA
Bengaluru,26.1,NA
Bengaluru,29,NA
Bengaluru,28,NA
Bengaluru,29.5,NA
Bengaluru,28,NA
Bengaluru,27.1,NA
Bengaluru,28.1,NA
Bengaluru,29.1,NA
Bengaluru,28.8,NA
Bengaluru,29,NA
Bengaluru,29,NA
Bengaluru,29.1,NA
Bengaluru,26.9,NA
Bengaluru,26,NA
Bengaluru,28.5,NA
Bengaluru,28.1,NA
Bengaluru,29.1,NA
Bengaluru,28,NA
Bengaluru,28.1,NA
Patna,35,NA
Patna,37.1,NA
Patna,37,NA
Patna,37.1,NA
Patna,35,NA
Patna,35.1,NA
Patna,38,NA
Patna,39.1,NA
Patna,40,NA
Patna,41.1,NA
Patna,39,NA
Patna,41,NA
Patna,40.1,NA
Patna,39.1,NA
Patna,36.1,NA
Patna,35.1,NA
Patna,34.1,NA
Patna,36,NA
Patna,32,NA
Patna,31,NA
Patna,25.1,NA
Patna,29.1,NA
Patna,32,NA
Patna,35.1,NA
Patna,37,NA
Patna,38.1,NA
Patna,40,NA
Patna,40.1,NA
Patna,39.1,NA
Patna,41.1,NA
Patna,42.1,NA
Patna,42.1,NA
Patna,40.1,NA
Patna,42,NA
Patna,35,NA
Patna,33,NA
Patna,32.1,NA
Patna,35,NA
Patna,37.1,NA
Patna,36,NA
Patna,38.1,NA
Patna,37.1,NA
Patna,36.1,NA
Patna,37.1,NA
Patna,38.1,NA
Patna,38.1,NA
Patna,36.1,NA
Patna,37.1,NA
Patna,35.1,NA
Patna,33,NA
Patna,36.1,NA
Patna,37.1,NA
Patna,33.1,NA
Patna,34,NA
Patna,38,NA
Patna,38.1,NA
Patna,31,NA
Patna,36.1,NA
Patna,36,NA
Patna,29.1,NA
Patna,25.1,NA
Patna,27.1,NA
Patna,35.1,NA
Patna,36,NA
Patna,34.1,NA
Patna,35.1,NA
Patna,36,NA
Patna,33,NA
Patna,34,NA
Patna,34,NA
Patna,36.1,NA
Patna,37,NA
Patna,37,NA
Patna,36,NA
Patna,35,NA
Patna,30,NA
Patna,33.1,NA
Patna,36,NA
Patna,32.1,NA
Patna,29.1,NA
Patna,35.1,NA
Patna,35.1,NA
Patna,36,NA
Patna,36.1,NA
Patna,37.1,NA
Patna,33.1,NA
Patna,31.1,NA
Patna,34.1,NA
Patna,29.1,NA
Patna,30.1,NA
Patna,29.1,NA
Kanpur,34,1007
Kanpur,36.1,NA
Kanpur,35.1,NA
Kanpur,34.1,1004
Kanpur,34,1003.9
Kanpur,35.1,1004
Kanpur,38,1004
Kanpur,38,1004.3
Kanpur,39.1,1004.3
Kanpur,38,1005.7
Kanpur,37.6,1003.1
Kanpur,38,1006.5
Kanpur,38,1005.1
Kanpur,36.1,1005.7
Kanpur,37.1,1002.4
Kanpur,38,998.1
Kanpur,39.1,1000.4
Kanpur,38,1000
Kanpur,36,1000.2
Kanpur,31.1,1003.7
Kanpur,26.1,NA
Kanpur,30.1,1006.2
Kanpur,33.5,1008.8
Kanpur,36.1,1007.7
Kanpur,38.5,1004.2
Kanpur,38.5,1005
Kanpur,40.1,NA
Kanpur,39,1002.6
Kanpur,40.1,1001.3
Kanpur,42.1,1002.5
Kanpur,40.1,1000.7
Kanpur,40,998.8
Kanpur,39.1,998.6
Kanpur,41.1,998.4
Kanpur,39.1,1009
Kanpur,37.6,1007.3
Kanpur,38.6,998.2
Kanpur,42.1,1001.8
Kanpur,42.1,999.5
Kanpur,42,998.3
Kanpur,41,997.2
Kanpur,39.1,1001.7
Kanpur,37.1,1000.3
Kanpur,39.1,997.1
Kanpur,40.1,NA
Kanpur,40,996.3
Kanpur,40.1,NA
Kanpur,40.8,997
Kanpur,41,998.3
Kanpur,39.5,NA
Kanpur,42.1,997.2
Kanpur,41.3,998.3
Kanpur,42.1,997.2
Kanpur,39.1,NA
Kanpur,40.8,997.4
Kanpur,42.1,997.2
Kanpur,43.1,998.1
Kanpur,40,NA
Kanpur,41.1,995.9
Kanpur,39.1,NA
Kanpur,37,997.3
Kanpur,30,999.2
Kanpur,34.1,998.2
Kanpur,35.1,997.9
Kanpur,37.4,998.9
Kanpur,39.1,997.2
Kanpur,39,994.8
Kanpur,34.1,NA
Kanpur,36.1,NA
Kanpur,37.6,994
Kanpur,37.1,NA
Kanpur,33.1,994.7
Kanpur,38,995.4
Kanpur,38,995.8
Kanpur,37.1,992.4
Kanpur,33,997.8
Kanpur,33.1,995.4
Kanpur,28.1,996
Kanpur,31,993.8
Kanpur,31.1,997.7
Kanpur,35,NA
Kanpur,38,995.1
Kanpur,36,996.6
Kanpur,36.1,995.4
Kanpur,31.1,996.4
Kanpur,35.1,995.6
Kanpur,35.1,994.3
Kanpur,28.1,997.5
Kanpur,30,997.2
Kanpur,33.6,994.4
Kanpur,26.9,997.1
Indore,36.2,1006.8
Indore,35.4,1006.5
Indore,34.1,1008.1
Indore,34.1,1007.6
Indore,35.1,1006.4
Indore,36.4,1005.8
Indore,38.4,1004.9
Indore,36.7,1006.2
Indore,37.6,1006.3
Indore,36.7,1005.9
Indore,36.4,1006.5
Indore,36.7,1006.7
Indore,37.2,1007
Indore,38.1,1006.2
Indore,37.9,1004.7
Indore,36.9,1003.9
Indore,35.7,1002.9
Indore,33.4,1004.2
Indore,32.9,1004.3
Indore,31.9,1005.2
Indore,32.4,1006.4
Indore,32.7,1006.7
Indore,34.2,1008.2
Indore,36.7,1008.1
Indore,37.9,1007
Indore,37.7,1007.4
Indore,38.7,1006.3
Indore,39.7,1004.6
Indore,39.9,1004.6
Indore,40.4,1004.6
Indore,41.1,1002.7
Indore,40.1,1001.5
Indore,39.1,1000.8
Indore,39.1,1000.8
Indore,40.2,1002.1
Indore,39.1,1002.8
Indore,40.2,1002.7
Indore,40.9,1003.5
Indore,39.1,1004.3
Indore,38.7,1003.9
Indore,36.7,1002.5
Indore,36.7,1002.9
Indore,36.1,1002.8
Indore,38.1,1001.7
Indore,38.1,1001.1
Indore,39.9,1000.8
Indore,40.9,1003.3
Indore,41.4,1002
Indore,42.4,1001.5
Indore,41.7,1001.8
Indore,41.9,1002.6
Indore,40.7,1002.9
Indore,40.1,1002.2
Indore,38.9,1001.5
Indore,38.1,1002.4
Indore,37.4,1002.8
Indore,37.2,1003
Indore,37.4,1002.8
Indore,38.4,1001.7
Indore,38.1,1000.6
Indore,38.7,999.3
Indore,38.4,1000.4
Indore,36.4,1001
Indore,37.4,1000.2
Indore,37.2,1001.3
Indore,33.2,1003
Indore,32.1,1001.1
Indore,32.4,1001.4
Indore,35.2,999.9
Indore,32.2,999.5
Indore,33.7,999.3
Indore,29.1,999.9
Indore,31.1,998.4
Indore,31.2,997.3
Indore,28.9,996.3
Indore,30.4,995.2
Indore,26.7,995
Indore,25.9,996.7
Indore,27.4,998.6
Indore,30.1,1000
Indore,32.7,1001.6
Indore,30.9,1001.5
Indore,29.2,1001.3
Indore,27.4,1000.5
Indore,28.4,999.4
Indore,26.1,1000.8
Indore,25.9,1002.1
Indore,25.7,1002.2
Indore,27.4,1001.8
Indore,28.4,1002.5
Indore,29.9,1002.7
Bhopal,35.4,1007.5
Bhopal,31.4,1006.9
Bhopal,35.4,1007.8
Bhopal,35.1,1007.2
Bhopal,34.9,1007
Bhopal,37.1,1006.3
Bhopal,38.4,1005.2
Bhopal,39.4,1005.6
Bhopal,39.4,1005.9
Bhopal,38.4,1005.3
Bhopal,38.7,1005.9
Bhopal,38.4,1006.4
Bhopal,38.7,1006.6
Bhopal,39.1,1005.7
Bhopal,38.7,1004.2
Bhopal,39.2,1002.7
Bhopal,36.1,1002.2
Bhopal,36.9,1003.3
Bhopal,33.1,1004.5
Bhopal,29.9,1006.2
Bhopal,32.4,1006.3
Bhopal,33.1,1008
Bhopal,34.1,1008.2
Bhopal,37.4,1008.5
Bhopal,40.1,1006.8
Bhopal,38.4,1006.8
Bhopal,39.7,1005.6
Bhopal,40.1,1004.4
Bhopal,41.6,1004.1
Bhopal,41.4,1004
Bhopal,41.7,1002.7
Bhopal,40.1,1001.4
Bhopal,40.1,1000.3
Bhopal,41.1,1001.3
Bhopal,42.7,1001.2
Bhopal,41.9,1001.9
Bhopal,41.4,1002.1
Bhopal,42.1,1002.1
Bhopal,40.7,1002.8
Bhopal,40.7,1003
Bhopal,39.1,1001.6
Bhopal,39.1,1002.4
Bhopal,38.7,1003
Bhopal,39.4,1001.4
Bhopal,39.7,1000.8
Bhopal,40.4,1000
Bhopal,44.1,1001.4
Bhopal,42.1,1001.3
Bhopal,43.7,1000.6
Bhopal,43.2,1000.7
Bhopal,43.2,1001
Bhopal,42.2,1001.5
Bhopal,41.1,1000.8
Bhopal,42.7,999.3
Bhopal,40.1,1000.7
Bhopal,40.1,1001.4
Bhopal,40.1,1001.7
Bhopal,40.1,1001.1
Bhopal,41.1,1000.2
Bhopal,40.7,998.7
Bhopal,42.1,997.8
Bhopal,40.1,998.9
Bhopal,38.7,999.9
Bhopal,40.1,999.4
Bhopal,39.7,1000.6
Bhopal,38.4,1001.7
Bhopal,37.1,1000.3
Bhopal,33.4,1000.8
Bhopal,35.4,999.3
Bhopal,35.1,999.2
Bhopal,36.1,998.6
Bhopal,29.9,999.3
Bhopal,32.7,998.4
Bhopal,31.7,997.2
Bhopal,33.2,994.9
Bhopal,30.4,994.8
Bhopal,29.1,994.9
Bhopal,25.9,996.8
Bhopal,29.1,998.4
Bhopal,33.1,999.9
Bhopal,34.7,1000.5
Bhopal,32.1,1000.7
Bhopal,28.4,1001
Bhopal,28.4,999.5
Bhopal,29.1,999.2
Bhopal,31.1,999.4
Bhopal,26.1,1001.3
Bhopal,25.1,1001.3
Bhopal,28.4,1001.3
Bhopal,30.2,1001.5
Bhopal,31.9,1001.5
Lucknow,34,1007
Lucknow,36.1,NA
Lucknow,35.1,NA
Lucknow,34.1,1004
Lucknow,34,1003.9
Lucknow,35.1,1004
Lucknow,38.1,1004
Lucknow,38.1,1004.3
Lucknow,39.1,1004.3
Lucknow,38.1,1005.7
Lucknow,37.1,1003.1
Lucknow,38.1,1006.5
Lucknow,38,1005.1
Lucknow,36.1,1005.7
Lucknow,37.1,1002.4
Lucknow,38.1,998.1
Lucknow,39.1,1000.4
Lucknow,38.1,1000
Lucknow,36,1000.2
Lucknow,31.1,1003.7
Lucknow,26.1,NA
Lucknow,30.1,1006.2
Lucknow,33.6,1008.8
Lucknow,36.1,1007.7
Lucknow,38.6,1004.2
Lucknow,38.6,1005
Lucknow,40.1,NA
Lucknow,39,1002.6
Lucknow,40.1,1001.3
Lucknow,42.1,1002.5
Lucknow,40.1,1000.7
Lucknow,40,998.8
Lucknow,39.1,998.6
Lucknow,41.1,998.4
Lucknow,39.1,1009
Lucknow,37,1007.3
Lucknow,38,998.2
Lucknow,42.1,1001.8
Lucknow,42.1,999.5
Lucknow,42,998.3
Lucknow,41,997.2
Lucknow,39.1,1001.7
Lucknow,37.1,1000.3
Lucknow,39.1,997.1
Lucknow,40.1,NA
Lucknow,40,996.3
Lucknow,40.1,NA
Lucknow,40.1,997
Lucknow,39,998.3
Lucknow,39.6,NA
Lucknow,40.1,997.2
Lucknow,41.1,998.3
Lucknow,41.1,997.2
Lucknow,39.1,NA
Lucknow,39.1,997.4
Lucknow,42.1,997.2
Lucknow,43.1,998.1
Lucknow,40,NA
Lucknow,41.1,995.9
Lucknow,39.1,NA
Lucknow,37,997.3
Lucknow,30,999.2
Lucknow,34.1,998.2
Lucknow,35.1,997.9
Lucknow,37.4,998.9
Lucknow,38.1,997.2
Lucknow,38.1,994.8
Lucknow,34.1,NA
Lucknow,36.1,NA
Lucknow,36.5,994
Lucknow,37.1,NA
Lucknow,33.1,994.7
Lucknow,38.1,995.4
Lucknow,38.1,995.8
Lucknow,37.1,992.4
Lucknow,33,997.8
Lucknow,33.1,995.4
Lucknow,28.1,996
Lucknow,29.1,993.8
Lucknow,31.1,997.7
Lucknow,35,NA
Lucknow,36.1,995.1
Lucknow,36,996.6
Lucknow,36.1,995.4
Lucknow,31.1,996.4
Lucknow,35.1,995.6
Lucknow,35.1,994.3
Lucknow,28.1,997.5
Lucknow,28.1,997.2
Lucknow,32.1,994.4
Lucknow,26.9,997.1
Surat,35.4,1009.3
Surat,33.1,1010.6
Surat,31.2,1011.6
Surat,34.7,1010.3
Surat,35.4,1008.2
Surat,32.7,1008.2
Surat,34.7,1008.5
Surat,34.4,1009.3
Surat,35.7,1008.9
Surat,35.1,1009.4
Surat,35.1,1009.4
Surat,36.7,1009
Surat,38.2,1009.3
Surat,38.1,1009.6
Surat,32.4,1008.9
Surat,30.2,1008.4
Surat,30.4,1007.2
Surat,30.7,1007.1
Surat,30.4,1007.6
Surat,30.7,1007.7
Surat,31.4,1008
Surat,32.7,1009.6
Surat,35.4,1010.6
Surat,36.9,1010.7
Surat,38.7,1010
Surat,38.9,1010.3
Surat,38.4,1009.5
Surat,39.1,1007.9
Surat,39.1,1007.8
Surat,38.9,1007.6
Surat,38.4,1006.1
Surat,39.1,1004.8
Surat,32.7,1004.8
Surat,33.9,1005.1
Surat,33.2,1006.3
Surat,32.4,1006.7
Surat,34.2,1006.8
Surat,36.2,1007.3
Surat,35.4,1007.8
Surat,33.7,1007.8
Surat,33.9,1005.7
Surat,33.2,1006.5
Surat,33.2,1006.7
Surat,33.7,1005.7
Surat,32.9,1005.1
Surat,32.7,1006
Surat,32.7,1007.6
Surat,32.7,1007
Surat,34.1,1006.6
Surat,34.9,1005.9
Surat,32.9,1007.5
Surat,34.4,1007.3
Surat,33.7,1006.8
Surat,33.1,1006.9
Surat,33.1,1007.6
Surat,34.1,1007.4
Surat,34.1,1007.7
Surat,34.1,1007.4
Surat,36.1,1006.5
Surat,35.4,1005.1
Surat,34.7,1004.1
Surat,34.2,1004.1
Surat,34.4,1003.7
Surat,34.1,1003.4
Surat,33.7,1005.1
